item_id,item_code,item_category,standard_cost,lead_time_days
8492,ITEM_008492,Gas,516.0,9
8493,ITEM_008493,Equipment,521.5,10
8494,ITEM_008494,Packaging,527.0,11
8495,ITEM_008495,Wafer,532.5,12
8496,ITEM_008496,Chemical,538.0,13
8497,ITEM_008497,Gas,543.5,14
8498,ITEM_008498,Equipment,549.0,15
8499,ITEM_008499,Packaging,554.5,16
8500,ITEM_008500,Wafer,10.0,17
8501,ITEM_008501,Chemical,15.5,18
8502,ITEM_008502,Gas,21.0,19
8503,ITEM_008503,Equipment,26.5,20
8504,ITEM_008504,Packaging,32.0,21
8505,ITEM_008505,Wafer,37.5,22
8506,ITEM_008506,Chemical,43.0,23
8507,ITEM_008507,Gas,48.5,24
8508,ITEM_008508,Equipment,54.0,25
8509,ITEM_008509,Packaging,59.5,26
8510,ITEM_008510,Wafer,65.0,27
8511,ITEM_008511,Chemical,70.5,28
8512,ITEM_008512,Gas,76.0,29
8513,ITEM_008513,Equipment,81.5,30
8514,ITEM_008514,Packaging,87.0,31
8515,ITEM_008515,Wafer,92.5,32
8516,ITEM_008516,Chemical,98.0,33
8517,ITEM_008517,Gas,103.5,34
8518,ITEM_008518,Equipment,109.0,35
8519,ITEM_008519,Packaging,114.5,36
8520,ITEM_008520,Wafer,120.0,7
8521,ITEM_008521,Chemical,125.5,8
8522,ITEM_008522,Gas,131.0,9
8523,ITEM_008523,Equipment,136.5,10
8524,ITEM_008524,Packaging,142.0,11
8525,ITEM_008525,Wafer,147.5,12
8526,ITEM_008526,Chemical,153.0,13
8527,ITEM_008527,Gas,158.5,14
8528,ITEM_008528,Equipment,164.0,15
8529,ITEM_008529,Packaging,169.5,16
8530,ITEM_008530,Wafer,175.0,17
8531,ITEM_008531,Chemical,180.5,18
8532,ITEM_008532,Gas,186.0,19
8533,ITEM_008533,Equipment,191.5,20
8534,ITEM_008534,Packaging,197.0,21
8535,ITEM_008535,Wafer,202.5,22
8536,ITEM_008536,Chemical,208.0,23
8537,ITEM_008537,Gas,213.5,24
8538,ITEM_008538,Equipment,219.0,25
8539,ITEM_008539,Packaging,224.5,26
8540,ITEM_008540,Wafer,230.0,27
8541,ITEM_008541,Chemical,235.5,28
8542,ITEM_008542,Gas,241.0,29
8543,ITEM_008543,Equipment,246.5,30
8544,ITEM_008544,Packaging,252.0,31
8545,ITEM_008545,Wafer,257.5,32
8546,ITEM_008546,Chemical,263.0,33
8547,ITEM_008547,Gas,268.5,34
8548,ITEM_008548,Equipment,274.0,35
8549,ITEM_008549,Packaging,279.5,36
8550,ITEM_008550,Wafer,285.0,7
8551,ITEM_008551,Chemical,290.5,8
8552,ITEM_008552,Gas,296.0,9
8553,ITEM_008553,Equipment,301.5,10
8554,ITEM_008554,Packaging,307.0,11
8555,ITEM_008555,Wafer,312.5,12
8556,ITEM_008556,Chemical,318.0,13
8557,ITEM_008557,Gas,323.5,14
8558,ITEM_008558,Equipment,329.0,15
8559,ITEM_008559,Packaging,334.5,16
8560,ITEM_008560,Wafer,340.0,17
8561,ITEM_008561,Chemical,345.5,18
8562,ITEM_008562,Gas,351.0,19
8563,ITEM_008563,Equipment,356.5,20
8564,ITEM_008564,Packaging,362.0,21
8565,ITEM_008565,Wafer,367.5,22
8566,ITEM_008566,Chemical,373.0,23
8567,ITEM_008567,Gas,378.5,24
8568,ITEM_008568,Equipment,384.0,25
8569,ITEM_008569,Packaging,389.5,26
8570,ITEM_008570,Wafer,395.0,27
8571,ITEM_008571,Chemical,400.5,28
8572,ITEM_008572,Gas,406.0,29
8573,ITEM_008573,Equipment,411.5,30
8574,ITEM_008574,Packaging,417.0,31
8575,ITEM_008575,Wafer,422.5,32
8576,ITEM_008576,Chemical,428.0,33
8577,ITEM_008577,Gas,433.5,34
8578,ITEM_008578,Equipment,439.0,35
8579,ITEM_008579,Packaging,444.5,36
8580,ITEM_008580,Wafer,450.0,7
8581,ITEM_008581,Chemical,455.5,8
8582,ITEM_008582,Gas,461.0,9
8583,ITEM_008583,Equipment,466.5,10
8584,ITEM_008584,Packaging,472.0,11
8585,ITEM_008585,Wafer,477.5,12
8586,ITEM_008586,Chemical,483.0,13
8587,ITEM_008587,Gas,488.5,14
8588,ITEM_008588,Equipment,494.0,15
8589,ITEM_008589,Packaging,499.5,16
8590,ITEM_008590,Wafer,505.0,17
8591,ITEM_008591,Chemical,510.5,18
8592,ITEM_008592,Gas,516.0,19
8593,ITEM_008593,Equipment,521.5,20
8594,ITEM_008594,Packaging,527.0,21
8595,ITEM_008595,Wafer,532.5,22
8596,ITEM_008596,Chemical,538.0,23
8597,ITEM_008597,Gas,543.5,24
8598,ITEM_008598,Equipment,549.0,25
8599,ITEM_008599,Packaging,554.5,26
8600,ITEM_008600,Wafer,10.0,27
8601,ITEM_008601,Chemical,15.5,28
8602,ITEM_008602,Gas,21.0,29
8603,ITEM_008603,Equipment,26.5,30
8604,ITEM_008604,Packaging,32.0,31
8605,ITEM_008605,Wafer,37.5,32
8606,ITEM_008606,Chemical,43.0,33
8607,ITEM_008607,Gas,48.5,34
8608,ITEM_008608,Equipment,54.0,35
8609,ITEM_008609,Packaging,59.5,36
8610,ITEM_008610,Wafer,65.0,7
8611,ITEM_008611,Chemical,70.5,8
8612,ITEM_008612,Gas,76.0,9
8613,ITEM_008613,Equipment,81.5,10
8614,ITEM_008614,Packaging,87.0,11
8615,ITEM_008615,Wafer,92.5,12
8616,ITEM_008616,Chemical,98.0,13
8617,ITEM_008617,Gas,103.5,14
8618,ITEM_008618,Equipment,109.0,15
8619,ITEM_008619,Packaging,114.5,16
8620,ITEM_008620,Wafer,120.0,17
8621,ITEM_008621,Chemical,125.5,18
8622,ITEM_008622,Gas,131.0,19
8623,ITEM_008623,Equipment,136.5,20
8624,ITEM_008624,Packaging,142.0,21
8625,ITEM_008625,Wafer,147.5,22
8626,ITEM_008626,Chemical,153.0,23
8627,ITEM_008627,Gas,158.5,24
8628,ITEM_008628,Equipment,164.0,25
8629,ITEM_008629,Packaging,169.5,26
8630,ITEM_008630,Wafer,175.0,27
8631,ITEM_008631,Chemical,180.5,28
8632,ITEM_008632,Gas,186.0,29
8633,ITEM_008633,Equipment,191.5,30
8634,ITEM_008634,Packaging,197.0,31
8635,ITEM_008635,Wafer,202.5,32
8636,ITEM_008636,Chemical,208.0,33
8637,ITEM_008637,Gas,213.5,34
8638,ITEM_008638,Equipment,219.0,35
8639,ITEM_008639,Packaging,224.5,36
8640,ITEM_008640,Wafer,230.0,7
8641,ITEM_008641,Chemical,235.5,8
8642,ITEM_008642,Gas,241.0,9
8643,ITEM_008643,Equipment,246.5,10
8644,ITEM_008644,Packaging,252.0,11
8645,ITEM_008645,Wafer,257.5,12
8646,ITEM_008646,Chemical,263.0,13
8647,ITEM_008647,Gas,268.5,14
8648,ITEM_008648,Equipment,274.0,15
8649,ITEM_008649,Packaging,279.5,16
8650,ITEM_008650,Wafer,285.0,17
8651,ITEM_008651,Chemical,290.5,18
8652,ITEM_008652,Gas,296.0,19
8653,ITEM_008653,Equipment,301.5,20
8654,ITEM_008654,Packaging,307.0,21
8655,ITEM_008655,Wafer,312.5,22
8656,ITEM_008656,Chemical,318.0,23
8657,ITEM_008657,Gas,323.5,24
8658,ITEM_008658,Equipment,329.0,25
8659,ITEM_008659,Packaging,334.5,26
8660,ITEM_008660,Wafer,340.0,27
8661,ITEM_008661,Chemical,345.5,28
8662,ITEM_008662,Gas,351.0,29
8663,ITEM_008663,Equipment,356.5,30
8664,ITEM_008664,Packaging,362.0,31
8665,ITEM_008665,Wafer,367.5,32
8666,ITEM_008666,Chemical,373.0,33
8667,ITEM_008667,Gas,378.5,34
8668,ITEM_008668,Equipment,384.0,35
8669,ITEM_008669,Packaging,389.5,36
8670,ITEM_008670,Wafer,395.0,7
8671,ITEM_008671,Chemical,400.5,8
8672,ITEM_008672,Gas,406.0,9
8673,ITEM_008673,Equipment,411.5,10
8674,ITEM_008674,Packaging,417.0,11
8675,ITEM_008675,Wafer,422.5,12
8676,ITEM_008676,Chemical,428.0,13
8677,ITEM_008677,Gas,433.5,14
8678,ITEM_008678,Equipment,439.0,15
8679,ITEM_008679,Packaging,444.5,16
8680,ITEM_008680,Wafer,450.0,17
8681,ITEM_008681,Chemical,455.5,18
8682,ITEM_008682,Gas,461.0,19
8683,ITEM_008683,Equipment,466.5,20
8684,ITEM_008684,Packaging,472.0,21
8685,ITEM_008685,Wafer,477.5,22
8686,ITEM_008686,Chemical,483.0,23
8687,ITEM_008687,Gas,488.5,24
8688,ITEM_008688,Equipment,494.0,25
8689,ITEM_008689,Packaging,499.5,26
8690,ITEM_008690,Wafer,505.0,27
8691,ITEM_008691,Chemical,510.5,28
8692,ITEM_008692,Gas,516.0,29
8693,ITEM_008693,Equipment,521.5,30
8694,ITEM_008694,Packaging,527.0,31
8695,ITEM_008695,Wafer,532.5,32
8696,ITEM_008696,Chemical,538.0,33
8697,ITEM_008697,Gas,543.5,34
8698,ITEM_008698,Equipment,549.0,35
8699,ITEM_008699,Packaging,554.5,36
8700,ITEM_008700,Wafer,10.0,7
8701,ITEM_008701,Chemical,15.5,8
8702,ITEM_008702,Gas,21.0,9
8703,ITEM_008703,Equipment,26.5,10
8704,ITEM_008704,Packaging,32.0,11
8705,ITEM_008705,Wafer,37.5,12
8706,ITEM_008706,Chemical,43.0,13
8707,ITEM_008707,Gas,48.5,14
8708,ITEM_008708,Equipment,54.0,15
8709,ITEM_008709,Packaging,59.5,16
8710,ITEM_008710,Wafer,65.0,17
8711,ITEM_008711,Chemical,70.5,18
8712,ITEM_008712,Gas,76.0,19
8713,ITEM_008713,Equipment,81.5,20
8714,ITEM_008714,Packaging,87.0,21
8715,ITEM_008715,Wafer,92.5,22
8716,ITEM_008716,Chemical,98.0,23
8717,ITEM_008717,Gas,103.5,24
8718,ITEM_008718,Equipment,109.0,25
8719,ITEM_008719,Packaging,114.5,26
8720,ITEM_008720,Wafer,120.0,27
8721,ITEM_008721,Chemical,125.5,28
8722,ITEM_008722,Gas,131.0,29
8723,ITEM_008723,Equipment,136.5,30
8724,ITEM_008724,Packaging,142.0,31
8725,ITEM_008725,Wafer,147.5,32
8726,ITEM_008726,Chemical,153.0,33
8727,ITEM_008727,Gas,158.5,34
8728,ITEM_008728,Equipment,164.0,35
8729,ITEM_008729,Packaging,169.5,36
8730,ITEM_008730,Wafer,175.0,7
8731,ITEM_008731,Chemical,180.5,8
8732,ITEM_008732,Gas,186.0,9
8733,ITEM_008733,Equipment,191.5,10
8734,ITEM_008734,Packaging,197.0,11
8735,ITEM_008735,Wafer,202.5,12
8736,ITEM_008736,Chemical,208.0,13
8737,ITEM_008737,Gas,213.5,14
8738,ITEM_008738,Equipment,219.0,15
8739,ITEM_008739,Packaging,224.5,16
8740,ITEM_008740,Wafer,230.0,17
8741,ITEM_008741,Chemical,235.5,18
8742,ITEM_008742,Gas,241.0,19
8743,ITEM_008743,Equipment,246.5,20
8744,ITEM_008744,Packaging,252.0,21
8745,ITEM_008745,Wafer,257.5,22
8746,ITEM_008746,Chemical,263.0,23
8747,ITEM_008747,Gas,268.5,24
8748,ITEM_008748,Equipment,274.0,25
8749,ITEM_008749,Packaging,279.5,26
8750,ITEM_008750,Wafer,285.0,27
8751,ITEM_008751,Chemical,290.5,28
8752,ITEM_008752,Gas,296.0,29
8753,ITEM_008753,Equipment,301.5,30
8754,ITEM_008754,Packaging,307.0,31
8755,ITEM_008755,Wafer,312.5,32
8756,ITEM_008756,Chemical,318.0,33
8757,ITEM_008757,Gas,323.5,34
8758,ITEM_008758,Equipment,329.0,35
8759,ITEM_008759,Packaging,334.5,36
8760,ITEM_008760,Wafer,340.0,7
8761,ITEM_008761,Chemical,345.5,8
8762,ITEM_008762,Gas,351.0,9
8763,ITEM_008763,Equipment,356.5,10
8764,ITEM_008764,Packaging,362.0,11
8765,ITEM_008765,Wafer,367.5,12
8766,ITEM_008766,Chemical,373.0,13
8767,ITEM_008767,Gas,378.5,14
8768,ITEM_008768,Equipment,384.0,15
8769,ITEM_008769,Packaging,389.5,16
8770,ITEM_008770,Wafer,395.0,17
8771,ITEM_008771,Chemical,400.5,18
8772,ITEM_008772,Gas,406.0,19
8773,ITEM_008773,Equipment,411.5,20
8774,ITEM_008774,Packaging,417.0,21
8775,ITEM_008775,Wafer,422.5,22
8776,ITEM_008776,Chemical,428.0,23
8777,ITEM_008777,Gas,433.5,24
8778,ITEM_008778,Equipment,439.0,25
8779,ITEM_008779,Packaging,444.5,26
8780,ITEM_008780,Wafer,450.0,27
8781,ITEM_008781,Chemical,455.5,28
8782,ITEM_008782,Gas,461.0,29
8783,ITEM_008783,Equipment,466.5,30
8784,ITEM_008784,Packaging,472.0,31
8785,ITEM_008785,Wafer,477.5,32
8786,ITEM_008786,Chemical,483.0,33
8787,ITEM_008787,Gas,488.5,34
8788,ITEM_008788,Equipment,494.0,35
8789,ITEM_008789,Packaging,499.5,36
8790,ITEM_008790,Wafer,505.0,7
8791,ITEM_008791,Chemical,510.5,8
8792,ITEM_008792,Gas,516.0,9
8793,ITEM_008793,Equipment,521.5,10
8794,ITEM_008794,Packaging,527.0,11
8795,ITEM_008795,Wafer,532.5,12
8796,ITEM_008796,Chemical,538.0,13
8797,ITEM_008797,Gas,543.5,14
8798,ITEM_008798,Equipment,549.0,15
8799,ITEM_008799,Packaging,554.5,16
8800,ITEM_008800,Wafer,10.0,17
8801,ITEM_008801,Chemical,15.5,18
8802,ITEM_008802,Gas,21.0,19
8803,ITEM_008803,Equipment,26.5,20
8804,ITEM_008804,Packaging,32.0,21
8805,ITEM_008805,Wafer,37.5,22
8806,ITEM_008806,Chemical,43.0,23
8807,ITEM_008807,Gas,48.5,24
8808,ITEM_008808,Equipment,54.0,25
8809,ITEM_008809,Packaging,59.5,26
8810,ITEM_008810,Wafer,65.0,27
8811,ITEM_008811,Chemical,70.5,28
8812,ITEM_008812,Gas,76.0,29
8813,ITEM_008813,Equipment,81.5,30
8814,ITEM_008814,Packaging,87.0,31
8815,ITEM_008815,Wafer,92.5,32
8816,ITEM_008816,Chemical,98.0,33
8817,ITEM_008817,Gas,103.5,34
8818,ITEM_008818,Equipment,109.0,35
8819,ITEM_008819,Packaging,114.5,36
8820,ITEM_008820,Wafer,120.0,7
8821,ITEM_008821,Chemical,125.5,8
8822,ITEM_008822,Gas,131.0,9
8823,ITEM_008823,Equipment,136.5,10
8824,ITEM_008824,Packaging,142.0,11
8825,ITEM_008825,Wafer,147.5,12
8826,ITEM_008826,Chemical,153.0,13
8827,ITEM_008827,Gas,158.5,14
8828,ITEM_008828,Equipment,164.0,15
8829,ITEM_008829,Packaging,169.5,16
8830,ITEM_008830,Wafer,175.0,17
8831,ITEM_008831,Chemical,180.5,18
8832,ITEM_008832,Gas,186.0,19
8833,ITEM_008833,Equipment,191.5,20
8834,ITEM_008834,Packaging,197.0,21
8835,ITEM_008835,Wafer,202.5,22
8836,ITEM_008836,Chemical,208.0,23
8837,ITEM_008837,Gas,213.5,24
8838,ITEM_008838,Equipment,219.0,25
8839,ITEM_008839,Packaging,224.5,26
8840,ITEM_008840,Wafer,230.0,27
8841,ITEM_008841,Chemical,235.5,28
8842,ITEM_008842,Gas,241.0,29
8843,ITEM_008843,Equipment,246.5,30
8844,ITEM_008844,Packaging,252.0,31
8845,ITEM_008845,Wafer,257.5,32
8846,ITEM_008846,Chemical,263.0,33
8847,ITEM_008847,Gas,268.5,34
8848,ITEM_008848,Equipment,274.0,35
8849,ITEM_008849,Packaging,279.5,36
8850,ITEM_008850,Wafer,285.0,7
8851,ITEM_008851,Chemical,290.5,8
8852,ITEM_008852,Gas,296.0,9
8853,ITEM_008853,Equipment,301.5,10
8854,ITEM_008854,Packaging,307.0,11
8855,ITEM_008855,Wafer,312.5,12
8856,ITEM_008856,Chemical,318.0,13
8857,ITEM_008857,Gas,323.5,14
8858,ITEM_008858,Equipment,329.0,15
8859,ITEM_008859,Packaging,334.5,16
8860,ITEM_008860,Wafer,340.0,17
8861,ITEM_008861,Chemical,345.5,18
8862,ITEM_008862,Gas,351.0,19
8863,ITEM_008863,Equipment,356.5,20
8864,ITEM_008864,Packaging,362.0,21
8865,ITEM_008865,Wafer,367.5,22
8866,ITEM_008866,Chemical,373.0,23
8867,ITEM_008867,Gas,378.5,24
8868,ITEM_008868,Equipment,384.0,25
8869,ITEM_008869,Packaging,389.5,26
8870,ITEM_008870,Wafer,395.0,27
8871,ITEM_008871,Chemical,400.5,28
8872,ITEM_008872,Gas,406.0,29
8873,ITEM_008873,Equipment,411.5,30
8874,ITEM_008874,Packaging,417.0,31
8875,ITEM_008875,Wafer,422.5,32
8876,ITEM_008876,Chemical,428.0,33
8877,ITEM_008877,Gas,433.5,34
8878,ITEM_008878,Equipment,439.0,35
8879,ITEM_008879,Packaging,444.5,36
8880,ITEM_008880,Wafer,450.0,7
8881,ITEM_008881,Chemical,455.5,8
8882,ITEM_008882,Gas,461.0,9
8883,ITEM_008883,Equipment,466.5,10
8884,ITEM_008884,Packaging,472.0,11
8885,ITEM_008885,Wafer,477.5,12
8886,ITEM_008886,Chemical,483.0,13
8887,ITEM_008887,Gas,488.5,14
8888,ITEM_008888,Equipment,494.0,15
8889,ITEM_008889,Packaging,499.5,16
8890,ITEM_008890,Wafer,505.0,17
8891,ITEM_008891,Chemical,510.5,18
8892,ITEM_008892,Gas,516.0,19
8893,ITEM_008893,Equipment,521.5,20
8894,ITEM_008894,Packaging,527.0,21
8895,ITEM_008895,Wafer,532.5,22
8896,ITEM_008896,Chemical,538.0,23
8897,ITEM_008897,Gas,543.5,24
8898,ITEM_008898,Equipment,549.0,25
8899,ITEM_008899,Packaging,554.5,26
8900,ITEM_008900,Wafer,10.0,27
8901,ITEM_008901,Chemical,15.5,28
8902,ITEM_008902,Gas,21.0,29
8903,ITEM_008903,Equipment,26.5,30
8904,ITEM_008904,Packaging,32.0,31
8905,ITEM_008905,Wafer,37.5,32
8906,ITEM_008906,Chemical,43.0,33
8907,ITEM_008907,Gas,48.5,34
8908,ITEM_008908,Equipment,54.0,35
8909,ITEM_008909,Packaging,59.5,36
8910,ITEM_008910,Wafer,65.0,7
8911,ITEM_008911,Chemical,70.5,8
8912,ITEM_008912,Gas,76.0,9
8913,ITEM_008913,Equipment,81.5,10
8914,ITEM_008914,Packaging,87.0,11
8915,ITEM_008915,Wafer,92.5,12
8916,ITEM_008916,Chemical,98.0,13
8917,ITEM_008917,Gas,103.5,14
8918,ITEM_008918,Equipment,109.0,15
8919,ITEM_008919,Packaging,114.5,16
8920,ITEM_008920,Wafer,120.0,17
8921,ITEM_008921,Chemical,125.5,18
8922,ITEM_008922,Gas,131.0,19
8923,ITEM_008923,Equipment,136.5,20
8924,ITEM_008924,Packaging,142.0,21
8925,ITEM_008925,Wafer,147.5,22
8926,ITEM_008926,Chemical,153.0,23
8927,ITEM_008927,Gas,158.5,24
8928,ITEM_008928,Equipment,164.0,25
8929,ITEM_008929,Packaging,169.5,26
8930,ITEM_008930,Wafer,175.0,27
8931,ITEM_008931,Chemical,180.5,28
8932,ITEM_008932,Gas,186.0,29
8933,ITEM_008933,Equipment,191.5,30
8934,ITEM_008934,Packaging,197.0,31
8935,ITEM_008935,Wafer,202.5,32
8936,ITEM_008936,Chemical,208.0,33
8937,ITEM_008937,Gas,213.5,34
8938,ITEM_008938,Equipment,219.0,35
8939,ITEM_008939,Packaging,224.5,36
8940,ITEM_008940,Wafer,230.0,7
8941,ITEM_008941,Chemical,235.5,8
8942,ITEM_008942,Gas,241.0,9
8943,ITEM_008943,Equipment,246.5,10
8944,ITEM_008944,Packaging,252.0,11
8945,ITEM_008945,Wafer,257.5,12
8946,ITEM_008946,Chemical,263.0,13
8947,ITEM_008947,Gas,268.5,14
8948,ITEM_008948,Equipment,274.0,15
8949,ITEM_008949,Packaging,279.5,16
8950,ITEM_008950,Wafer,285.0,17
8951,ITEM_008951,Chemical,290.5,18
8952,ITEM_008952,Gas,296.0,19
8953,ITEM_008953,Equipment,301.5,20
8954,ITEM_008954,Packaging,307.0,21
8955,ITEM_008955,Wafer,312.5,22
8956,ITEM_008956,Chemical,318.0,23
8957,ITEM_008957,Gas,323.5,24
8958,ITEM_008958,Equipment,329.0,25
8959,ITEM_008959,Packaging,334.5,26
8960,ITEM_008960,Wafer,340.0,27
8961,ITEM_008961,Chemical,345.5,28
8962,ITEM_008962,Gas,351.0,29
8963,ITEM_008963,Equipment,356.5,30
8964,ITEM_008964,Packaging,362.0,31
8965,ITEM_008965,Wafer,367.5,32
8966,ITEM_008966,Chemical,373.0,33
8967,ITEM_008967,Gas,378.5,34
8968,ITEM_008968,Equipment,384.0,35
8969,ITEM_008969,Packaging,389.5,36
8970,ITEM_008970,Wafer,395.0,7
8971,ITEM_008971,Chemical,400.5,8
8972,ITEM_008972,Gas,406.0,9
8973,ITEM_008973,Equipment,411.5,10
8974,ITEM_008974,Packaging,417.0,11
8975,ITEM_008975,Wafer,422.5,12
8976,ITEM_008976,Chemical,428.0,13
8977,ITEM_008977,Gas,433.5,14
8978,ITEM_008978,Equipment,439.0,15
8979,ITEM_008979,Packaging,444.5,16
8980,ITEM_008980,Wafer,450.0,17
8981,ITEM_008981,Chemical,455.5,18
8982,ITEM_008982,Gas,461.0,19
8983,ITEM_008983,Equipment,466.5,20
8984,ITEM_008984,Packaging,472.0,21
8985,ITEM_008985,Wafer,477.5,22
8986,ITEM_008986,Chemical,483.0,23
8987,ITEM_008987,Gas,488.5,24
8988,ITEM_008988,Equipment,494.0,25
8989,ITEM_008989,Packaging,499.5,26
8990,ITEM_008990,Wafer,505.0,27
8991,ITEM_008991,Chemical,510.5,28
8992,ITEM_008992,Gas,516.0,29
8993,ITEM_008993,Equipment,521.5,30
8994,ITEM_008994,Packaging,527.0,31
8995,ITEM_008995,Wafer,532.5,32
8996,ITEM_008996,Chemical,538.0,33
8997,ITEM_008997,Gas,543.5,34
8998,ITEM_008998,Equipment,549.0,35
8999,ITEM_008999,Packaging,554.5,36
9000,ITEM_009000,Wafer,10.0,7
9001,ITEM_009001,Chemical,15.5,8
9002,ITEM_009002,Gas,21.0,9
9003,ITEM_009003,Equipment,26.5,10
9004,ITEM_009004,Packaging,32.0,11
9005,ITEM_009005,Wafer,37.5,12
9006,ITEM_009006,Chemical,43.0,13
9007,ITEM_009007,Gas,48.5,14
9008,ITEM_009008,Equipment,54.0,15
9009,ITEM_009009,Packaging,59.5,16
9010,ITEM_009010,Wafer,65.0,17
9011,ITEM_009011,Chemical,70.5,18
9012,ITEM_009012,Gas,76.0,19
9013,ITEM_009013,Equipment,81.5,20
9014,ITEM_009014,Packaging,87.0,21
9015,ITEM_009015,Wafer,92.5,22
9016,ITEM_009016,Chemical,98.0,23
9017,ITEM_009017,Gas,103.5,24
9018,ITEM_009018,Equipment,109.0,25
9019,ITEM_009019,Packaging,114.5,26
9020,ITEM_009020,Wafer,120.0,27
9021,ITEM_009021,Chemical,125.5,28
9022,ITEM_009022,Gas,131.0,29
9023,ITEM_009023,Equipment,136.5,30
9024,ITEM_009024,Packaging,142.0,31
9025,ITEM_009025,Wafer,147.5,32
9026,ITEM_009026,Chemical,153.0,33
9027,ITEM_009027,Gas,158.5,34
9028,ITEM_009028,Equipment,164.0,35
9029,ITEM_009029,Packaging,169.5,36
9030,ITEM_009030,Wafer,175.0,7
9031,ITEM_009031,Chemical,180.5,8
9032,ITEM_009032,Gas,186.0,9
9033,ITEM_009033,Equipment,191.5,10
9034,ITEM_009034,Packaging,197.0,11
9035,ITEM_009035,Wafer,202.5,12
9036,ITEM_009036,Chemical,208.0,13
9037,ITEM_009037,Gas,213.5,14
9038,ITEM_009038,Equipment,219.0,15
9039,ITEM_009039,Packaging,224.5,16
9040,ITEM_009040,Wafer,230.0,17
9041,ITEM_009041,Chemical,235.5,18
9042,ITEM_009042,Gas,241.0,19
9043,ITEM_009043,Equipment,246.5,20
9044,ITEM_009044,Packaging,252.0,21
9045,ITEM_009045,Wafer,257.5,22
9046,ITEM_009046,Chemical,263.0,23
9047,ITEM_009047,Gas,268.5,24
9048,ITEM_009048,Equipment,274.0,25
9049,ITEM_009049,Packaging,279.5,26
9050,ITEM_009050,Wafer,285.0,27
9051,ITEM_009051,Chemical,290.5,28
9052,ITEM_009052,Gas,296.0,29
9053,ITEM_009053,Equipment,301.5,30
9054,ITEM_009054,Packaging,307.0,31
9055,ITEM_009055,Wafer,312.5,32
9056,ITEM_009056,Chemical,318.0,33
9057,ITEM_009057,Gas,323.5,34
9058,ITEM_009058,Equipment,329.0,35
9059,ITEM_009059,Packaging,334.5,36
9060,ITEM_009060,Wafer,340.0,7
9061,ITEM_009061,Chemical,345.5,8
9062,ITEM_009062,Gas,351.0,9
9063,ITEM_009063,Equipment,356.5,10
9064,ITEM_009064,Packaging,362.0,11
9065,ITEM_009065,Wafer,367.5,12
9066,ITEM_009066,Chemical,373.0,13
9067,ITEM_009067,Gas,378.5,14
9068,ITEM_009068,Equipment,384.0,15
9069,ITEM_009069,Packaging,389.5,16
9070,ITEM_009070,Wafer,395.0,17
9071,ITEM_009071,Chemical,400.5,18
9072,ITEM_009072,Gas,406.0,19
9073,ITEM_009073,Equipment,411.5,20
9074,ITEM_009074,Packaging,417.0,21
9075,ITEM_009075,Wafer,422.5,22
9076,ITEM_009076,Chemical,428.0,23
9077,ITEM_009077,Gas,433.5,24
9078,ITEM_009078,Equipment,439.0,25
9079,ITEM_009079,Packaging,444.5,26
9080,ITEM_009080,Wafer,450.0,27
9081,ITEM_009081,Chemical,455.5,28
9082,ITEM_009082,Gas,461.0,29
9083,ITEM_009083,Equipment,466.5,30
9084,ITEM_009084,Packaging,472.0,31
9085,ITEM_009085,Wafer,477.5,32
9086,ITEM_009086,Chemical,483.0,33
9087,ITEM_009087,Gas,488.5,34
9088,ITEM_009088,Equipment,494.0,35
9089,ITEM_009089,Packaging,499.5,36
9090,ITEM_009090,Wafer,505.0,7
9091,ITEM_009091,Chemical,510.5,8
9092,ITEM_009092,Gas,516.0,9
9093,ITEM_009093,Equipment,521.5,10
9094,ITEM_009094,Packaging,527.0,11
9095,ITEM_009095,Wafer,532.5,12
9096,ITEM_009096,Chemical,538.0,13
9097,ITEM_009097,Gas,543.5,14
9098,ITEM_009098,Equipment,549.0,15
9099,ITEM_009099,Packaging,554.5,16
9100,ITEM_009100,Wafer,10.0,17
9101,ITEM_009101,Chemical,15.5,18
9102,ITEM_009102,Gas,21.0,19
9103,ITEM_009103,Equipment,26.5,20
9104,ITEM_009104,Packaging,32.0,21
9105,ITEM_009105,Wafer,37.5,22
9106,ITEM_009106,Chemical,43.0,23
9107,ITEM_009107,Gas,48.5,24
9108,ITEM_009108,Equipment,54.0,25
9109,ITEM_009109,Packaging,59.5,26
9110,ITEM_009110,Wafer,65.0,27
9111,ITEM_009111,Chemical,70.5,28
9112,ITEM_009112,Gas,76.0,29
9113,ITEM_009113,Equipment,81.5,30
9114,ITEM_009114,Packaging,87.0,31
9115,ITEM_009115,Wafer,92.5,32
9116,ITEM_009116,Chemical,98.0,33
9117,ITEM_009117,Gas,103.5,34
9118,ITEM_009118,Equipment,109.0,35
9119,ITEM_009119,Packaging,114.5,36
9120,ITEM_009120,Wafer,120.0,7
9121,ITEM_009121,Chemical,125.5,8
9122,ITEM_009122,Gas,131.0,9
9123,ITEM_009123,Equipment,136.5,10
9124,ITEM_009124,Packaging,142.0,11
9125,ITEM_009125,Wafer,147.5,12
9126,ITEM_009126,Chemical,153.0,13
9127,ITEM_009127,Gas,158.5,14
9128,ITEM_009128,Equipment,164.0,15
9129,ITEM_009129,Packaging,169.5,16
9130,ITEM_009130,Wafer,175.0,17
9131,ITEM_009131,Chemical,180.5,18
9132,ITEM_009132,Gas,186.0,19
